Date,High,Low,Open,Close,Volume,Adj Close
2014-08-14,502.5,495.875,497.5,501.4750061035156,5514376.0,467.4132385253906
2014-08-18,507.7250061035156,498.75,500.54998779296875,506.5249938964844,3494356.0,472.1202087402344
2014-08-19,511.5,503.04998779296875,507.5,504.6499938964844,6656044.0,470.3725280761719
2014-08-20,509.2250061035156,497.67498779296875,505.5,499.17498779296875,5953256.0,465.2694091796875
2014-08-21,502.0,495.04998779296875,500.0,497.54998779296875,7520030.0,463.7547912597656
2014-08-22,503.5,497.6499938964844,500.04998779296875,499.1499938964844,3918654.0,465.24609375
2014-08-25,504.25,496.7250061035156,500.0,497.8999938964844,3408282.0,464.0810546875
2014-08-26,498.4750061035156,491.5,498.0,496.67498779296875,4365120.0,462.9392395019531
2014-08-27,500.8999938964844,493.42498779296875,498.6000061035156,496.8500061035156,3836364.0,463.10235595703125
2014-08-28,502.0,497.29998779296875,497.29998779296875,499.3500061035156,7275364.0,465.4325866699219
2014-09-01,510.5,497.79998779296875,502.17498779296875,507.04998779296875,7404936.0,472.6095275878906
2014-09-02,515.7750244140625,505.29998779296875,509.25,511.8999938964844,7569198.0,477.130126953125
2014-09-03,517.9749755859375,510.54998779296875,512.5750122070312,515.625,10022134.0,480.6021423339844
2014-09-04,516.9500122070312,509.04998779296875,514.5,512.9500122070312,4273026.0,478.1087951660156
2014-09-05,516.7249755859375,510.29998779296875,513.8499755859375,512.8250122070312,4150546.0,477.99224853515625
2014-09-08,519.6749877929688,514.0,516.9500122070312,518.8499755859375,6348572.0,483.6080322265625
2014-09-09,520.6500244140625,514.0999755859375,516.0499877929688,516.5,4190702.0,481.4176330566406
2014-09-10,514.5499877929688,506.29998779296875,514.0750122070312,507.92498779296875,4324352.0,473.42510986328125
2014-09-11,515.0,504.0,510.1499938964844,509.70001220703125,4854698.0,475.07952880859375
2014-09-12,512.0,505.7250061035156,509.25,507.79998779296875,4000152.0,473.30859375
2014-09-15,506.0,500.5,504.54998779296875,501.375,3994904.0,467.32000732421875
2014-09-16,502.07501220703125,488.25,500.70001220703125,489.70001220703125,6054252.0,456.4380187988281
2014-09-17,495.2749938964844,489.4750061035156,492.45001220703125,494.32501220703125,4977294.0,460.74884033203125
2014-09-18,505.0,491.8500061035156,492.5,502.45001220703125,4155234.0,468.3219909667969
2014-09-19,507.8999938964844,495.5,503.0,497.7250061035156,7849464.0,463.91790771484375
2014-09-22,498.0,493.8500061035156,496.5,495.7749938964844,3611716.0,462.100341796875
2014-09-23,497.7250061035156,481.5249938964844,495.8500061035156,482.92498779296875,8089286.0,450.1231384277344
2014-09-24,487.04998779296875,477.70001220703125,484.25,482.5249938964844,7037618.0,449.7503967285156
2014-09-25,483.8999938964844,461.32501220703125,483.04998779296875,464.92498779296875,15128576.0,433.3458251953125
2014-09-26,470.82501220703125,458.6499938964844,464.5,466.625,7271222.0,434.9303283691406
2014-09-29,471.3500061035156,464.79998779296875,468.4750061035156,466.57501220703125,5705954.0,434.88372802734375
2014-09-30,474.2250061035156,462.5249938964844,464.0,472.8500061035156,8065400.0,440.7325134277344
2014-10-01,472.79998779296875,463.0,471.79998779296875,463.6000061035156,3957344.0,432.1108093261719
2014-10-07,467.45001220703125,461.7250061035156,463.625,463.07501220703125,5670778.0,431.6214599609375
2014-10-08,470.75,460.57501220703125,460.57501220703125,468.3500061035156,4492932.0,436.5381774902344
2014-10-09,478.625,469.1000061035156,469.1000061035156,477.32501220703125,5104112.0,444.9035949707031
2014-10-10,484.5,468.04998779296875,473.5,480.32501220703125,7070378.0,447.6997985839844
2014-10-13,482.375,474.0249938964844,480.8999938964844,478.95001220703125,6346322.0,446.4181823730469
2014-10-14,489.5,479.29998779296875,489.5,480.625,8721780.0,447.97943115234375
2014-10-15,480.625,480.625,480.625,480.625,0.0,447.97943115234375
2014-10-16,478.45001220703125,464.0,475.82501220703125,465.5,8694016.0,433.8817443847656
2014-10-17,470.32501220703125,462.6000061035156,468.0,468.95001220703125,7000712.0,437.097412109375
2014-10-20,470.29998779296875,455.7749938964844,469.25,467.5249938964844,9686122.0,435.7691955566406
2014-10-21,468.5,463.54998779296875,467.125,464.67498779296875,8056090.0,433.1127624511719
2014-10-22,475.3999938964844,466.57501220703125,467.54998779296875,472.82501220703125,6118722.0,440.709228515625
2014-10-27,481.9750061035156,468.3999938964844,481.9750061035156,470.67498779296875,4604864.0,438.70526123046875
2014-10-28,471.0,463.04998779296875,470.54998779296875,467.0249938964844,10068390.0,435.3031311035156
2014-10-29,476.70001220703125,467.07501220703125,468.29998779296875,475.79998779296875,8008114.0,443.48211669921875
2014-10-30,490.7749938964844,473.54998779296875,474.0,489.625,14969968.0,456.3680725097656
2014-10-31,501.8500061035156,490.92498779296875,490.92498779296875,500.2749938964844,6439684.0,466.2947692871094
2014-11-03,504.5,495.07501220703125,502.0,501.17498779296875,5657960.0,467.1335754394531
2014-11-05,504.25,494.20001220703125,501.0,495.6499938964844,7191228.0,461.9838562011719
2014-11-07,497.67498779296875,489.0249938964844,495.2250061035156,490.25,5318526.0,456.9506530761719
2014-11-10,494.8999938964844,483.625,491.3999938964844,484.67498779296875,4792266.0,451.75433349609375
2014-11-11,493.8999938964844,483.125,486.20001220703125,488.8500061035156,4617426.0,455.645751953125
2014-11-12,491.5,484.3500061035156,490.9750061035156,487.0249938964844,4245284.0,453.9447021484375
2014-11-13,489.8999938964844,481.70001220703125,487.0,484.625,3219152.0,451.7077331542969
2014-11-14,488.875,482.5249938964844,484.5,484.57501220703125,3851176.0,451.6611633300781
2014-11-17,493.7749938964844,483.0,483.0,492.6000061035156,4674228.0,459.14105224609375
2014-11-18,498.8500061035156,492.6000061035156,492.7250061035156,494.32501220703125,6130866.0,460.74884033203125
2014-11-19,496.0,488.25,494.32501220703125,489.07501220703125,3702736.0,455.85546875
2014-11-20,491.8500061035156,485.1499938964844,489.0,490.375,5185190.0,457.0671691894531
2014-11-21,500.5,490.1000061035156,490.1000061035156,498.8500061035156,5367076.0,464.96649169921875
2014-11-24,502.07501220703125,490.8500061035156,500.1000061035156,492.67498779296875,5680848.0,459.2109375
2014-11-25,497.45001220703125,486.6499938964844,492.54998779296875,496.5,6677464.0,462.7761535644531
2014-11-26,496.5,491.29998779296875,495.9750061035156,493.5249938964844,6014152.0,460.0032043457031
2014-11-27,496.5,491.5249938964844,495.0,494.32501220703125,5613986.0,460.74884033203125
2014-11-28,508.67498779296875,491.6000061035156,494.8500061035156,495.79998779296875,9546170.0,462.1236572265625
2014-12-01,495.9750061035156,479.2749938964844,494.5,480.79998779296875,7946550.0,448.1424865722656
2014-12-02,485.625,479.0,481.0,481.32501220703125,4321614.0,448.6318664550781
2014-12-03,487.0,479.2749938964844,479.2749938964844,484.17498779296875,4475592.0,451.2882385253906
2014-12-04,487.4750061035156,477.8500061035156,484.04998779296875,479.2749938964844,4926102.0,446.7210998535156
2014-12-05,483.5,477.54998779296875,480.5,478.67498779296875,4593730.0,446.16180419921875
2014-12-08,481.42498779296875,471.125,480.0,472.29998779296875,4680828.0,440.2198486328125
2014-12-09,475.3500061035156,465.5,470.5,469.92498779296875,4845392.0,438.00616455078125
2014-12-10,470.4750061035156,465.0,465.7250061035156,466.2749938964844,6054142.0,434.6041259765625
2014-12-11,464.5,451.67498779296875,464.5,453.07501220703125,10341404.0,422.30072021484375
2014-12-12,455.5,439.67498779296875,453.5,441.17498779296875,8171780.0,411.20892333984375
2014-12-15,440.8999938964844,436.0,438.9750061035156,439.3999938964844,5782224.0,409.5545349121094
2014-12-16,441.625,429.8500061035156,438.3999938964844,432.29998779296875,9548504.0,402.936767578125
2014-12-17,437.45001220703125,432.2250061035156,432.625,434.75,9499894.0,405.2203674316406
2014-12-18,442.3999938964844,432.32501220703125,440.7749938964844,440.04998779296875,6844100.0,410.1603698730469
2014-12-19,454.20001220703125,441.25,442.54998779296875,450.2749938964844,9176946.0,419.69085693359375
2014-12-22,453.3999938964844,445.5,451.0,452.45001220703125,3796832.0,421.7181396484375
2014-12-23,452.07501220703125,445.8999938964844,451.17498779296875,446.875,4838286.0,416.5218200683594
2014-12-24,448.57501220703125,440.0,446.875,442.07501220703125,10276986.0,412.0478820800781
2014-12-26,446.32501220703125,440.04998779296875,443.29998779296875,444.42498779296875,2235608.0,414.23822021484375
2014-12-29,449.5249938964844,443.4750061035156,444.25,448.5,3168922.0,418.0364685058594
2014-12-30,449.20001220703125,438.54998779296875,448.54998779296875,440.07501220703125,5315662.0,410.1837158203125
2014-12-31,446.95001220703125,439.5249938964844,440.0,445.57501220703125,3869910.0,415.31011962890625
2015-01-01,446.0,441.82501220703125,443.1499938964844,443.95001220703125,1354878.0,413.7955017089844
2015-01-02,448.0249938964844,442.1499938964844,444.04998779296875,442.7749938964844,3351654.0,412.7002868652344
2015-01-05,445.45001220703125,437.04998779296875,442.5,437.92498779296875,4619182.0,408.1797180175781
2015-01-06,436.5,416.0,435.0,418.04998779296875,8516086.0,389.6546936035156
2015-01-07,429.3999938964844,418.5,418.54998779296875,427.1499938964844,9472630.0,398.1365966796875
2015-01-08,431.45001220703125,420.07501220703125,430.04998779296875,421.0249938964844,9084914.0,392.4276428222656
2015-01-09,431.0,422.5,424.20001220703125,430.1499938964844,6122732.0,400.9328308105469
2015-01-12,430.5,420.79998779296875,430.25,425.1499938964844,4617432.0,396.2724609375
2015-01-13,427.4750061035156,420.25,426.5,421.57501220703125,4548216.0,392.9402770996094
2015-01-14,423.5,415.6000061035156,421.5,417.4750061035156,5202572.0,389.1187744140625
2015-01-15,435.54998779296875,420.0,420.0,432.125,7738494.0,402.7737121582031
2015-01-16,437.5,426.0249938964844,430.0,434.8500061035156,8748776.0,405.3135986328125
2015-01-19,443.0,429.375,435.1000061035156,439.82501220703125,6098582.0,409.95068359375
2015-01-20,452.7749938964844,439.42498779296875,440.75,451.5249938964844,6108346.0,420.8559875488281
2015-01-21,455.70001220703125,446.0249938964844,452.5,453.375,7810366.0,422.580322265625
2015-01-22,453.6000061035156,439.75,452.57501220703125,441.875,10844730.0,411.8614501953125
2015-01-23,448.8999938964844,438.5,445.0,443.45001220703125,8265794.0,413.3294677734375
2015-01-27,448.3500061035156,440.25,446.45001220703125,444.5249938964844,8201508.0,414.3314208984375
2015-01-28,454.8999938964844,443.04998779296875,443.04998779296875,453.42498779296875,8822454.0,422.62689208984375
2015-01-29,467.25,453.45001220703125,453.54998779296875,464.70001220703125,16511776.0,433.1360778808594
2015-01-30,465.625,454.5,465.0,457.625,9941906.0,426.5416259765625
2015-02-02,459.95001220703125,452.8500061035156,458.0249938964844,454.0249938964844,8824550.0,423.1861572265625
2015-02-03,470.42498779296875,456.6000061035156,456.6000061035156,468.79998779296875,7814040.0,436.95758056640625
2015-02-04,471.8999938964844,462.95001220703125,469.54998779296875,464.3999938964844,6433654.0,432.8564453125
2015-02-05,469.95001220703125,458.79998779296875,468.0,461.8500061035156,5653156.0,430.47967529296875
2015-02-06,465.0,451.5,462.04998779296875,454.95001220703125,4135456.0,424.0483703613281
2015-02-09,459.0,446.0,450.6000061035156,448.3500061035156,4041210.0,417.8966369628906
2015-02-10,452.25,430.6499938964844,449.0,441.0,6240782.0,411.0458984375
2015-02-11,452.375,441.5,443.0,450.3500061035156,4471548.0,419.7607727050781
2015-02-12,456.9750061035156,443.625,454.0,454.57501220703125,3981748.0,423.6988220214844
2015-02-13,460.3999938964844,454.5249938964844,457.0,458.75,3380142.0,427.5902404785156
2015-02-16,462.1000061035156,450.0,459.3500061035156,451.3999938964844,5607922.0,420.7394714355469
2015-02-18,454.0,447.20001220703125,450.0,450.82501220703125,4496248.0,420.20355224609375
2015-02-19,453.79998779296875,443.7749938964844,453.4750061035156,451.0249938964844,4366230.0,420.3899230957031
2015-02-20,448.0,435.6499938964844,447.625,436.54998779296875,8556874.0,406.8981628417969
2015-02-23,438.375,423.54998779296875,434.9750061035156,425.7250061035156,6448086.0,396.8083801269531
2015-02-24,428.3999938964844,418.5,427.125,420.7250061035156,9118740.0,392.14801025390625
2015-02-25,428.25,420.5249938964844,424.3999938964844,421.57501220703125,6982812.0,392.9402770996094
2015-02-26,425.0,418.29998779296875,423.04998779296875,421.0,9810676.0,392.4043273925781
2015-02-27,430.5,422.29998779296875,423.7749938964844,427.7749938964844,8530440.0,398.71917724609375
2015-03-02,437.75,427.7749938964844,434.5,432.125,6665262.0,402.7737121582031
2015-03-03,453.2250061035156,433.70001220703125,434.5,450.3999938964844,9434508.0,419.807373046875
2015-03-04,454.82501220703125,440.0249938964844,453.0,443.92498779296875,6617962.0,413.77215576171875
2015-03-05,449.375,439.07501220703125,446.25,442.4750061035156,4899316.0,412.420654296875
2015-03-09,445.875,432.07501220703125,442.54998779296875,434.82501220703125,6430224.0,405.2903137207031
2015-03-10,437.8999938964844,427.70001220703125,434.4750061035156,429.57501220703125,6964500.0,400.39691162109375
2015-03-11,434.79998779296875,426.20001220703125,430.4750061035156,427.9750061035156,5319530.0,398.90557861328125
2015-03-12,433.70001220703125,427.79998779296875,429.0,431.8999938964844,5386508.0,402.5639953613281
2015-03-13,434.79998779296875,423.5,434.5,425.04998779296875,5913976.0,396.1792297363281
2015-03-16,426.9750061035156,420.1499938964844,425.75,421.04998779296875,6327178.0,392.450927734375
2015-03-17,429.95001220703125,420.5,425.2749938964844,428.42498779296875,8718200.0,399.32501220703125
2015-03-18,436.125,427.3500061035156,428.5,434.32501220703125,4237880.0,404.82427978515625
2015-03-19,438.3500061035156,427.04998779296875,437.7749938964844,428.07501220703125,6370436.0,398.9988098144531
2015-03-20,430.57501220703125,424.29998779296875,428.95001220703125,427.04998779296875,4757144.0,398.04339599609375
2015-03-23,432.0,419.04998779296875,428.25,420.9750061035156,6058224.0,392.38104248046875
2015-03-24,427.1499938964844,421.04998779296875,421.04998779296875,423.9750061035156,4223500.0,395.17724609375
2015-03-25,424.75,420.5,424.5,422.45001220703125,4692786.0,393.7558288574219
2015-03-26,424.625,412.04998779296875,420.54998779296875,414.6499938964844,9427386.0,386.485595703125
2015-03-27,417.5,400.7250061035156,416.95001220703125,405.8500061035156,10664284.0,378.2833557128906
2015-03-30,408.8500061035156,398.2250061035156,408.29998779296875,405.375,7922962.0,377.8406066894531
2015-03-31,416.45001220703125,409.0,409.0,413.0,9250942.0,384.9477233886719
2015-04-01,419.5,406.54998779296875,412.45001220703125,418.0249938964844,6669386.0,389.6313781738281
2015-04-06,419.0,410.70001220703125,418.0,412.32501220703125,5638734.0,384.318603515625
2015-04-07,418.04998779296875,413.0249938964844,413.0249938964844,416.42498779296875,9726422.0,388.1401062011719
2015-04-08,434.75,416.45001220703125,416.75,432.95001220703125,11347420.0,403.54266357421875
2015-04-09,449.5,429.3999938964844,432.75,447.54998779296875,12469862.0,417.1509704589844
2015-04-10,454.3999938964844,444.54998779296875,447.4750061035156,452.17498779296875,11576924.0,421.4618225097656
2015-04-13,462.375,449.375,453.3999938964844,461.25,9224402.0,429.92041015625
2015-04-15,469.79998779296875,453.6000061035156,460.5,461.82501220703125,10163386.0,430.45635986328125
2015-04-16,469.0,459.5,462.25,464.17498779296875,9224384.0,432.646728515625
2015-04-17,472.1499938964844,461.29998779296875,467.5249938964844,463.42498779296875,10953102.0,431.94769287109375
2015-04-20,468.7250061035156,439.25,468.6499938964844,442.82501220703125,17202330.0,412.7469482421875
2015-04-21,447.75,436.2250061035156,445.07501220703125,438.2250061035156,8095048.0,408.4593811035156
2015-04-22,443.375,433.5,440.95001220703125,439.875,6748376.0,409.99725341796875
2015-04-23,444.70001220703125,434.5249938964844,441.92498779296875,438.5249938964844,6097602.0,408.7389831542969
2015-04-24,442.2250061035156,434.32501220703125,438.5,439.45001220703125,5810518.0,409.6011657714844
2015-04-27,443.75,435.7250061035156,440.0249938964844,437.6499938964844,5048454.0,407.92340087890625
2015-04-28,441.0,429.2749938964844,437.3500061035156,432.6000061035156,6714572.0,403.2164001464844
2015-04-29,435.2749938964844,423.70001220703125,431.0,425.0,7492024.0,396.13262939453125
2015-04-30,432.95001220703125,423.9750061035156,425.0,431.17498779296875,15910372.0,401.88818359375
2015-05-04,446.95001220703125,430.25,433.1000061035156,445.4750061035156,6893384.0,415.2168884277344
2015-05-05,450.8999938964844,442.54998779296875,446.8500061035156,446.07501220703125,8158936.0,415.7761535644531
2015-05-06,448.375,436.0,445.0,440.125,10257994.0,410.23028564453125
2015-05-07,439.2250061035156,430.0,437.5,435.375,7650924.0,405.80291748046875
2015-05-08,446.875,430.54998779296875,435.5,444.8500061035156,7819576.0,424.38189697265625
2015-05-11,449.7250061035156,441.70001220703125,446.42498779296875,447.9750061035156,6498166.0,427.3630676269531
2015-05-12,447.45001220703125,432.57501220703125,447.45001220703125,434.3500061035156,7611912.0,414.364990234375
2015-05-13,444.32501220703125,428.6000061035156,436.67498779296875,442.54998779296875,7635334.0,422.1876525878906
2015-05-14,443.1000061035156,435.1499938964844,443.0,439.1000061035156,5636730.0,418.89642333984375
2015-05-15,443.4750061035156,435.04998779296875,440.95001220703125,436.9750061035156,3808980.0,416.86920166015625
2015-05-18,447.0,436.1000061035156,437.45001220703125,445.7749938964844,4501964.0,425.2643127441406
2015-05-19,452.375,443.29998779296875,445.625,447.7749938964844,6634872.0,427.17230224609375
2015-05-20,455.5,448.8500061035156,450.20001220703125,454.42498779296875,3981412.0,433.51629638671875
2015-05-21,457.70001220703125,447.04998779296875,455.625,448.375,4918892.0,427.7446594238281
2015-05-22,452.79998779296875,448.5,448.5,451.92498779296875,3816904.0,431.13134765625
2015-05-25,454.0,446.17498779296875,450.0,447.25,3025224.0,426.67144775390625
2015-05-26,448.0,441.3500061035156,447.5,442.29998779296875,4347766.0,421.9491882324219
2015-05-27,445.45001220703125,440.1000061035156,443.0,442.6499938964844,3693098.0,422.2831115722656
2015-05-28,447.125,436.0,442.92498779296875,437.8999938964844,12132678.0,417.75164794921875
2015-05-29,443.2250061035156,436.54998779296875,439.95001220703125,438.5,13384696.0,418.32403564453125
2015-06-01,452.45001220703125,439.0,440.0,451.125,8958164.0,430.3681335449219
2015-06-02,459.3999938964844,445.7250061035156,452.875,449.32501220703125,9225142.0,428.6509704589844
2015-06-03,455.2250061035156,444.25,449.5,448.17498779296875,7107236.0,427.5538635253906
2015-06-04,458.1000061035156,446.2749938964844,452.1000061035156,456.3500061035156,7283298.0,435.3527526855469
2015-06-05,458.4750061035156,452.2250061035156,454.95001220703125,453.875,5973490.0,432.9916076660156
2015-06-08,455.0,441.54998779296875,453.3999938964844,442.7250061035156,4958862.0,422.3546142578125
2015-06-09,445.32501220703125,438.67498779296875,441.7749938964844,441.8500061035156,4184606.0,421.5198974609375
2015-06-10,454.95001220703125,442.5,443.0,452.8999938964844,6176034.0,432.0614929199219
2015-06-11,454.75,436.82501220703125,453.0,438.57501220703125,6709574.0,418.3956298828125
2015-06-12,446.3500061035156,439.125,439.5,444.92498779296875,9849112.0,424.453369140625
2015-06-15,452.5,445.0,447.45001220703125,450.875,5878506.0,430.129638671875
2015-06-16,452.5,446.6000061035156,449.5,451.9750061035156,6368010.0,431.1790466308594
2015-06-17,471.17498779296875,447.0,452.5249938964844,465.6000061035156,11992678.0,444.1771240234375
2015-06-18,491.0,466.25,466.2749938964844,489.4750061035156,22568840.0,466.95361328125
2015-06-19,503.20001220703125,491.25,491.25,498.32501220703125,20897502.0,475.39642333984375
2015-06-22,504.3500061035156,493.25,498.4750061035156,495.8500061035156,8866370.0,473.0353088378906
2015-06-23,501.3500061035156,495.5,496.32501220703125,497.5,7318090.0,474.6093444824219
2015-06-24,503.2250061035156,493.32501220703125,497.5,495.45001220703125,8504668.0,472.6536865234375
2015-06-25,504.5,492.5,493.5,502.2749938964844,12423550.0,479.1646423339844
2015-06-26,507.04998779296875,497.70001220703125,499.95001220703125,500.3500061035156,9585314.0,477.3282470703125
2015-06-29,496.92498779296875,486.0,493.95001220703125,495.42498779296875,9220564.0,472.62982177734375
2015-06-30,501.42498779296875,494.0,494.95001220703125,500.04998779296875,10599340.0,477.0420227050781
2015-07-01,505.2250061035156,500.5,500.5,502.82501220703125,6777156.0,479.6893615722656
2015-07-02,509.875,503.54998779296875,504.5,505.42498779296875,7283210.0,482.1697082519531
2015-07-03,506.8999938964844,501.5249938964844,504.875,503.6000061035156,6323112.0,480.4287109375
2015-07-06,509.45001220703125,497.6000061035156,498.04998779296875,507.7749938964844,5594680.0,484.4115905761719
2015-07-07,508.29998779296875,500.0,505.5,501.625,5163694.0,478.5445861816406
2015-07-08,504.3500061035156,495.82501220703125,497.92498779296875,498.29998779296875,6944656.0,475.37255859375
2015-07-09,500.5,491.57501220703125,498.0,493.70001220703125,7427064.0,470.9842224121094
2015-07-10,502.0,495.125,495.54998779296875,500.8999938964844,7365212.0,477.8529052734375
2015-07-13,506.25,497.57501220703125,500.8999938964844,503.5,4507774.0,480.33331298828125
2015-07-14,505.75,497.6000061035156,504.45001220703125,498.8999938964844,4545572.0,475.9449768066406
2015-07-15,507.20001220703125,499.7749938964844,499.875,505.57501220703125,6186792.0,482.3128356933594
2015-07-16,513.9000244140625,505.57501220703125,506.0,511.8500061035156,6790884.0,488.29913330078125
2015-07-17,515.5750122070312,509.0,512.625,510.8500061035156,4660876.0,487.34515380859375
2015-07-20,514.9749755859375,508.95001220703125,513.9000244140625,512.375,2902254.0,488.7999572753906
2015-07-21,514.2249755859375,501.375,514.0,503.8999938964844,3622284.0,480.7148742675781
2015-07-22,526.9749755859375,502.29998779296875,502.5,525.2000122070312,7913294.0,501.0348205566406
2015-07-23,533.9249877929688,520.5999755859375,526.75,522.6500244140625,8522914.0,498.60223388671875
2015-07-24,524.8250122070312,510.54998779296875,524.0,512.5250244140625,5988726.0,488.94305419921875
2015-07-27,514.9500122070312,500.875,512.4500122070312,502.67498779296875,9197526.0,479.5462646484375
2015-07-28,508.3500061035156,500.04998779296875,504.1499938964844,505.125,6118202.0,481.883544921875
2015-07-29,506.3500061035156,496.04998779296875,504.75,498.0,6761866.0,475.08636474609375
2015-07-30,504.0,496.1499938964844,500.04998779296875,500.07501220703125,5349408.0,477.0658874511719
2015-07-31,503.95001220703125,495.0,500.0,500.92498779296875,7604624.0,477.8768005371094
2015-08-03,506.92498779296875,499.70001220703125,500.5,501.2250061035156,4520364.0,478.1629943847656
2015-08-04,502.82501220703125,490.0,501.70001220703125,494.0,5489138.0,471.2703857421875
2015-08-05,500.3999938964844,492.04998779296875,494.125,493.875,6558056.0,471.1511535644531
2015-08-06,496.0,488.75,495.5,489.4750061035156,3981022.0,466.95361328125
2015-08-07,497.0,488.57501220703125,489.5,492.17498779296875,3935694.0,469.5293884277344
2015-08-10,494.3999938964844,482.25,492.25,484.45001220703125,4246570.0,462.15985107421875
2015-08-11,486.82501220703125,479.0,485.5,483.0,4005904.0,460.77655029296875
2015-08-12,483.0,470.2749938964844,481.79998779296875,471.45001220703125,4411804.0,449.7579650878906
2015-08-13,476.9750061035156,464.70001220703125,473.5,466.67498779296875,4270094.0,445.20263671875
2015-08-14,486.0,467.1499938964844,470.125,483.4750061035156,5824010.0,461.22967529296875
2015-08-17,483.0,473.0249938964844,483.0,475.3500061035156,4963652.0,453.478515625
2015-08-18,478.0,471.1000061035156,478.0,472.04998779296875,3031166.0,450.3303527832031
2015-08-19,480.5,469.7250061035156,472.0,477.29998779296875,4058402.0,455.3387756347656
2015-08-20,479.9750061035156,456.875,479.9750061035156,458.1499938964844,8689858.0,437.0699157714844
2015-08-21,455.95001220703125,448.5,455.0,453.9750061035156,9166424.0,433.0870361328125
2015-08-24,440.0,409.0,440.0,414.7749938964844,16291446.0,395.6906433105469
2015-08-25,430.32501220703125,411.6000061035156,420.42498779296875,424.07501220703125,22631686.0,404.562744140625
2015-08-26,437.3999938964844,420.0,423.8999938964844,426.70001220703125,8665824.0,407.0669860839844
2015-08-27,440.625,428.5249938964844,433.3999938964844,434.57501220703125,12342370.0,414.57965087890625
2015-08-28,441.5,433.04998779296875,437.5,436.20001220703125,4923780.0,416.1299133300781
2015-08-31,436.42498779296875,426.8999938964844,436.42498779296875,427.95001220703125,9467432.0,408.25946044921875
2015-09-01,426.95001220703125,417.54998779296875,426.95001220703125,419.92498779296875,9895684.0,400.60369873046875
2015-09-02,428.54998779296875,421.29998779296875,425.0,424.7749938964844,8984402.0,405.23052978515625
2015-09-03,430.375,422.20001220703125,427.0249938964844,426.92498779296875,5330550.0,407.2815856933594
2015-09-04,424.8500061035156,412.54998779296875,424.8500061035156,417.95001220703125,7406072.0,398.7195739746094
2015-09-07,422.0,413.8500061035156,419.125,416.6000061035156,4678930.0,397.43170166015625
2015-09-08,426.4750061035156,412.54998779296875,418.0,424.29998779296875,5897660.0,404.77740478515625
2015-09-09,439.3500061035156,425.25,430.5,437.0249938964844,7927582.0,416.91693115234375
2015-09-10,435.25,427.75,430.5,433.5,5062846.0,413.5541076660156
2015-09-11,438.04998779296875,428.1000061035156,436.0,430.4750061035156,4861888.0,410.66827392578125
2015-09-14,432.8500061035156,425.95001220703125,430.875,431.92498779296875,3640906.0,412.0515441894531
2015-09-15,435.0,427.79998779296875,431.0,433.5,5261888.0,413.5541076660156
2015-09-16,438.67498779296875,432.6000061035156,436.04998779296875,436.2749938964844,6137372.0,416.201416015625
2015-09-18,449.75,438.57501220703125,439.2250061035156,447.70001220703125,15663184.0,427.1007385253906
2015-09-21,444.1000061035156,438.0249938964844,440.0,439.04998779296875,5820728.0,418.8487243652344
2015-09-22,442.45001220703125,422.25,440.0,423.95001220703125,7198324.0,404.4435119628906
2015-09-23,428.3999938964844,420.0,421.5,425.17498779296875,6958648.0,405.61212158203125
2015-09-24,424.0,417.375,424.0,418.67498779296875,13293018.0,399.41119384765625
2015-09-28,420.45001220703125,414.3500061035156,419.8999938964844,417.125,5314394.0,397.9325256347656
2015-09-29,425.125,413.04998779296875,415.0,420.375,7247674.0,401.03302001953125
2015-09-30,432.3999938964844,419.25,425.5,431.1499938964844,7905330.0,411.31219482421875
2015-10-01,436.9750061035156,429.29998779296875,436.9750061035156,432.3500061035156,3960612.0,412.4570007324219
2015-10-05,445.0,430.92498779296875,431.3999938964844,444.0,7321708.0,423.57098388671875
2015-10-06,450.25,442.875,447.82501220703125,449.0249938964844,5636996.0,428.3647766113281
2015-10-07,459.0249938964844,445.5,447.3500061035156,456.8999938964844,5264358.0,435.8774108886719
2015-10-08,457.45001220703125,443.125,457.45001220703125,444.54998779296875,4915978.0,424.09564208984375
2015-10-09,452.7250061035156,440.75,447.0249938964844,443.67498779296875,4264390.0,423.2608947753906
2015-10-12,450.79998779296875,444.0,444.0,445.875,2840098.0,425.3597106933594
2015-10-13,448.1499938964844,441.45001220703125,442.5249938964844,446.79998779296875,2817316.0,426.24212646484375
2015-10-14,452.5,446.9750061035156,447.8999938964844,451.4750061035156,3658514.0,430.7020568847656
2015-10-15,455.5,450.04998779296875,453.8500061035156,451.8500061035156,4136660.0,431.059814453125
2015-10-16,457.3999938964844,451.8500061035156,452.25,457.3999938964844,6970386.0,436.35443115234375
2015-10-19,482.75,470.5,470.5,481.75,15317750.0,459.58404541015625
2015-10-20,483.3500061035156,476.5,482.5,478.3500061035156,8271006.0,456.3404846191406
2015-10-21,487.3999938964844,476.5,477.75,477.5,6585230.0,455.52960205078125
2015-10-23,486.5249938964844,470.57501220703125,481.9750061035156,477.82501220703125,5556136.0,455.8396911621094
2015-10-26,481.5,470.6499938964844,480.95001220703125,471.42498779296875,5000840.0,449.7341003417969
2015-10-27,474.125,468.70001220703125,469.3999938964844,469.7749938964844,5303952.0,448.1600036621094
2015-10-28,472.45001220703125,464.95001220703125,468.45001220703125,468.4750061035156,5467128.0,446.9198303222656
2015-10-29,472.5,467.4750061035156,468.0,470.5,6071344.0,448.8516540527344
